Patrol ID,Type,Patrol Start Date,Patrol End Date,Station,Team,Objective,Mandate,Armed,Patrol Leg ID,Leader,Patrol Transport Type,Waypoint ID,Waypoint Date,Waypoint Time,X,Y,Last Modified,Last Modified By,Observation Category 0,Observation Category 1,Jenis satwa,Keterangan,Tindakan,Tipe temuan,Usia temuan
PJ_Des_2022_00008,Ground,20-Dec-22,20-Dec-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,6,20-Dec-22,9:33:02 AM,110.0441233,-1.129165,12/23/2022 11:09,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Agustus_2022_0004,Ground,9-Aug-22,9-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,3,9-Aug-22,7:56:49 AM,110.0507017,-1.129061667,12/29/2022 22:54,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Agustus_2022_0004,Ground,9-Aug-22,9-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,10,9-Aug-22,9:06:08 AM,110.0501183,-1.131271667,12/29/2022 22:54,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Cakaran,Lama (2 - 4 minggu)
RP_Des_000004,Ground,20-Dec-22,20-Dec-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,7,20-Dec-22,10:18:39 AM,110.047795,-1.142011667,12/29/2022 15:35,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
RP_Des_000004,Ground,20-Dec-22,20-Dec-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,4,20-Dec-22,10:00:22 AM,110.047965,-1.143075,12/29/2022 15:35,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Des_000004,Ground,20-Dec-22,20-Dec-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,6,20-Dec-22,10:12:52 AM,110.047925,-1.142461667,12/29/2022 15:35,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
RP_Des_000004,Ground,20-Dec-22,20-Dec-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,5,20-Dec-22,10:05:23 AM,110.0479883,-1.14278,12/29/2022 15:35,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Agustus_2022_0002,Ground,21-Aug-22,21-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,11,21-Aug-22,9:16:38 AM,110.0528067,-1.123395,12/29/2022 22:57,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_Agustus_2022_0002,Ground,21-Aug-22,21-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,12,21-Aug-22,9:31:18 AM,110.04976,-1.124013333,12/29/2022 22:57,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_Agustus_2022_0002,Ground,21-Aug-22,21-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,6,21-Aug-22,8:28:33 AM,110.05652,-1.123521667,12/29/2022 22:57,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,12,19-Oct-22,11:36:57 AM,110.0621933,-1.124096667,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,7,19-Oct-22,11:07:49 AM,110.0618433,-1.124133333,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,6,19-Oct-22,10:56:10 AM,110.0613783,-1.124166667,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,3,19-Oct-22,9:46:26 AM,110.0564567,-1.124266667,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,14,19-Oct-22,12:03:59 PM,110.0636667,-1.124216667,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Oktober_2022_000005,Ground,19-Oct-22,19-Oct-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,13,19-Oct-22,11:46:35 AM,110.0627217,-1.124135,12/29/2022 22:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Nov_2022_000002,Ground,13-Nov-22,13-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,11,13-Nov-22,9:16:25 AM,110.05252,-1.132043333,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Nov_2022_000002,Ground,13-Nov-22,13-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,10,13-Nov-22,9:05:49 AM,110.05054,-1.131693333,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov_2022_000002,Ground,13-Nov-22,13-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,17,13-Nov-22,9:59:59 AM,110.04991,-1.12827,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov_2022_000002,Ground,13-Nov-22,13-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,18,13-Nov-22,10:05:11 AM,110.0496017,-1.12734,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Nov_2022_000002,Ground,13-Nov-22,13-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,16,13-Nov-22,9:51:33 AM,110.0507333,-1.129478333,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Musang,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Nov_2022_000007,Ground,27-Nov-22,27-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,10,27-Nov-22,9:43:30 AM,110.05262,-1.123801667,12/29/2022 15:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Nov_2022_000007,Ground,27-Nov-22,27-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,7,27-Nov-22,9:34:37 AM,110.0515167,-1.124211667,12/29/2022 15:43,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Bekas makan,Cukup lama (>1 bulan)
PJ_Nov_2022_000007,Ground,27-Nov-22,27-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,6,27-Nov-22,9:30:46 AM,110.0513983,-1.124253333,12/29/2022 15:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Agustus_2022_0005,Ground,10-Aug-22,10-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Monitoring,No,1,Anwar Anwar,Jalan Kaki,4,10-Aug-22,8:22:55 AM,110.0507767,-1.134525,12/29/2022 22:54,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Des_2022_00006,Ground,18-Dec-22,18-Dec-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,12,18-Dec-22,10:31:01 AM,110.065885,-1.134825,12/23/2022 10:58,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Des_2022_00006,Ground,18-Dec-22,18-Dec-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,17,18-Dec-22,10:44:56 AM,110.0655967,-1.135483333,12/23/2022 10:58,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,34,20-Oct-22,1:16:12 PM,110.0550633,-1.143178333,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Tanda satwa lainnya,Cukup baru (1 - 2 minggu)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,12,20-Oct-22,9:32:45 AM,110.0500433,-1.143125,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Sumatera - Pongo abelii,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,14,20-Oct-22,9:56:47 AM,110.0511433,-1.143021667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,7,20-Oct-22,9:04:19 AM,110.0488167,-1.143196667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Tanda satwa,Sangat lama (>3bulan)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,35,20-Oct-22,1:28:29 PM,110.055135,-1.142813333,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Bekas makan,Cukup baru (1 - 2 minggu)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,13,20-Oct-22,9:36:19 AM,110.0501567,-1.143108333,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,11,20-Oct-22,9:27:45 AM,110.0498017,-1.143266667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
RP_Oktober_2022_000003,Ground,20-Oct-22,20-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,37,20-Oct-22,1:56:53 PM,110.0556367,-1.141676667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_September_2022_00008,Ground,28-Sep-22,28-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,9,28-Sep-22,10:30:14 AM,110.06158,-1.119363333,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_September_2022_00008,Ground,28-Sep-22,28-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,15,28-Sep-22,12:02:31 PM,110.0633033,-1.119188333,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Des_2022_00003,Ground,12-Dec-22,12-Dec-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,8,12-Dec-22,10:11:59 AM,110.0386817,-1.131798333,12/23/2022 10:52,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov 2022_000001,Ground,12-Nov-22,12-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,8,12-Nov-22,8:37:52 AM,110.0491817,-1.126196667,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov 2022_000001,Ground,12-Nov-22,12-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,20,12-Nov-22,9:39:33 AM,110.04858,-1.133335,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Nov 2022_000001,Ground,12-Nov-22,12-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,13,12-Nov-22,9:07:05 AM,110.04895,-1.132053333,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PJ_Nov 2022_000001,Ground,12-Nov-22,12-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,12,12-Nov-22,8:58:41 AM,110.048995,-1.130525,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
RP_Nov_2022_000002,Ground,25-Nov-22,25-Nov-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,6,25-Nov-22,9:26:59 AM,110.0399017,-1.140385,12/29/2022 15:47,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Tapak,Baru (dalam 1 minggu)
RP_Nov_2022_000002,Ground,25-Nov-22,25-Nov-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,5,25-Nov-22,9:16:37 AM,110.0399667,-1.140965,12/29/2022 15:47,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Bekas makan,Cukup baru (1 - 2 minggu)
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,29,29-Sep-22,12:45:37 PM,110.0655467,-1.119168333,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,7,29-Sep-22,10:09:11 AM,110.05142,-1.123586667,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Lutung Merah - Presbytis rubicunda,,Diobservasi,Suara,
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,18,29-Sep-22,11:33:35 AM,110.0646067,-1.119245,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,5,29-Sep-22,10:00:49 AM,110.049245,-1.123643333,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,8,29-Sep-22,10:12:53 AM,110.05165,-1.123086667,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Trenggiling - Manis javanica,,Diobservasi,Bekas makan,Baru (dalam 1 minggu)
PJ_September_2022_00009,Ground,29-Sep-22,29-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Gabungan,No,1,Anwar Anwar,Jalan Kaki,4,29-Sep-22,9:56:10 AM,110.048915,-1.124203333,12/29/2022 22:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,5,19-Oct-22,8:29:15 AM,110.04018,-1.143385,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Tanda satwa,Cukup baru (1 - 2 minggu)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,11,19-Oct-22,9:31:45 AM,110.0415783,-1.143421667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Tanda satwa,Sangat lama (>3bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,40,19-Oct-22,1:00:35 PM,110.0481467,-1.143035,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,4,19-Oct-22,8:09:13 AM,110.039475,-1.143551667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Tanda satwa,Baru (dalam 1 minggu)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,23,19-Oct-22,10:35:40 AM,110.0445783,-1.143606667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,38,19-Oct-22,12:50:12 PM,110.047985,-1.143296667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,28,19-Oct-22,11:04:13 AM,110.0460917,-1.143453333,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,8,19-Oct-22,9:00:25 AM,110.0414233,-1.143551667,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Reptil,,Diobservasi,Tanda satwa,Cukup lama (>1 bulan)
RP_Oktober_2022_000002,Ground,19-Oct-22,19-Oct-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Rudiansyah Rudiansyah,Jalan Kaki,36,19-Oct-22,12:27:22 PM,110.0471733,-1.143723333,1/3/2023 9:43,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Tanda satwa lainnya,Cukup baru (1 - 2 minggu)
PJ_September_2022_00004,Ground,22-Sep-22,22-Sep-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Anwar Anwar,Jalan Kaki,4,22-Sep-22,9:27:55 AM,110.047265,-1.127333333,12/29/2022 22:48,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_Nov_2022_000003,Ground,14-Nov-22,14-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,10,14-Nov-22,9:31:15 AM,110.051865,-1.123205,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov_2022_000003,Ground,14-Nov-22,14-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,11,14-Nov-22,9:35:29 AM,110.05273,-1.123233333,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PJ_Nov_2022_000003,Ground,14-Nov-22,14-Nov-22,Penjalaan,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Suparjan Suparjan,Jalan Kaki,7,14-Nov-22,9:10:09 AM,110.0496967,-1.124071667,12/29/2022 15:42,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Agustus_2022_0006,Ground,11-Aug-22,11-Aug-22,Penjalaan,LPHD,Monitoring kawasan,Monitoring,No,1,Anwar Anwar,Jalan Kaki,5,11-Aug-22,8:11:14 AM,110.054,-1.125531667,12/29/2022 22:54,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PJ_Mei_2022_000004,Ground,24-May-22,24-May-22,Penjalaan,LPHD,Monitoring kawasan,Monitoring,No,1,Anwar Anwar,Jalan Kaki,14,24-May-22,9:35:01 AM,110.0514283,-1.124278333,1/3/2023 9:36,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PJ_Mei_2022_000004,Ground,24-May-22,24-May-22,Penjalaan,LPHD,Monitoring kawasan,Monitoring,No,1,Anwar Anwar,Jalan Kaki,3,24-May-22,8:05:46 AM,110.0494067,-1.12536,1/3/2023 9:36,smart smart,Satwa Liar,Tanda Satwa,,,Diobservasi,Cakaran,Cukup lama (>1 bulan)
PJ_Mei_2022_000004,Ground,24-May-22,24-May-22,Penjalaan,LPHD,Monitoring kawasan,Monitoring,No,1,Anwar Anwar,Jalan Kaki,6,24-May-22,8:22:34 AM,110.0499133,-1.125118333,1/3/2023 9:36,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
RP_Nov_2022_000003,Ground,26-Nov-22,26-Nov-22,Rantau Panjang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Muhammad HR HR,Jalan Kaki,9,26-Nov-22,10:50:38 AM,110.0486983,-1.135928333,12/29/2022 15:47,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
